Trial	Subject	Color	Stimulus	Start Time [ms]	End Time [ms]	Fixation Start [ms]	Fixation Duration [ms]	Fixation End [ms]	Position X	Position Y	Average Pupil Size [px] X	Average Pupil Size [px] Y	Average Pupil Diameter [mm]	Dispersion X	Dispersion Y	Eye	Number
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1518486	99	1518585	576.6	411.9	45.8	32.8	0.0	1.0	6.0	Binocular	4269
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1518685	299	1518984	613.3	406.5	45.2	32.6	0.0	28.0	16.0	Binocular	4270
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1519384	299	1519683	490.8	412.8	45.1	31.5	0.0	17.0	20.0	Binocular	4271
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1519751	198	1519949	535.5	421.2	44.9	30.8	0.0	4.0	5.0	Binocular	4272
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1520017	99	1520116	584.0	426.3	44.0	30.2	0.0	1.0	1.0	Binocular	4273
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1520315	166	1520482	443.0	217.6	80.8	61.7	2.7	26.0	63.0	Binocular	4274
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1520814	267	1521082	426.0	245.4	85.3	56.0	3.2	9.0	48.0	Binocular	4275
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1521248	98	1521347	469.2	258.7	88.2	54.7	3.3	1.0	3.0	Binocular	4276
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1521515	198	1521713	422.4	267.0	87.6	53.9	3.3	1.0	5.0	Binocular	4277
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1522245	633	1522878	571.6	-30.0	91.3	74.7	3.3	64.0	296.0	Binocular	4278
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1523277	1663	1524941	559.8	91.5	103.1	86.0	3.7	32.0	28.0	Binocular	4279
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1525440	198	1525639	589.3	74.3	109.9	91.8	4.0	5.0	8.0	Binocular	4280
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1525739	166	1525906	589.6	91.8	75.5	64.9	1.9	4.0	4.0	Binocular	4281
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1526039	299	1526338	617.9	132.2	94.4	77.4	3.1	91.0	60.0	Binocular	4282
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1526538	299	1526837	692.0	207.9	88.0	65.6	2.8	22.0	55.0	Binocular	4283
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1526937	103	1527040	667.7	205.4	107.3	74.7	4.0	2.0	5.0	Binocular	4284
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1527103	366	1527470	684.4	192.2	104.0	75.5	3.9	27.0	46.0	Binocular	4285
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1528301	166	1528468	729.1	150.9	113.8	86.2	4.2	16.0	6.0	Binocular	4286
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1528534	332	1528867	668.0	176.9	112.5	81.5	4.1	36.0	27.0	Binocular	4287
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1529865	99	1529965	597.3	168.1	108.0	81.3	4.0	4.0	2.0	Binocular	4288
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1531330	99	1531429	627.9	163.2	111.8	83.5	4.2	0.0	2.0	Binocular	4289
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1531728	199	1531928	665.5	216.8	108.8	74.1	4.1	3.0	4.0	Binocular	4290
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1532395	165	1532561	637.1	147.1	104.0	82.6	3.8	4.0	3.0	Binocular	4291
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1532660	332	1532993	732.1	115.6	96.1	78.6	3.5	2.0	6.0	Binocular	4292
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1533059	765	1533825	646.6	154.4	96.4	76.1	3.5	3.0	15.0	Binocular	4293
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1534257	299	1534557	586.0	223.6	92.1	65.6	3.5	1.0	3.0	Binocular	4294
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1534623	66	1534690	708.5	242.6	70.8	42.5	2.3	34.0	3.0	Binocular	4295
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1534757	199	1534956	708.6	258.9	71.3	51.2	1.9	28.0	51.0	Binocular	4296
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1535089	1164	1536254	666.2	76.2	87.2	72.6	2.9	6.0	10.0	Binocular	4297
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1536819	100	1536920	710.6	272.9	98.2	60.0	3.8	2.0	8.0	Binocular	4298
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1537752	99	1537851	695.6	240.3	101.7	66.8	3.9	0.0	2.0	Binocular	4299
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1539249	232	1539481	760.0	149.3	90.6	72.1	3.4	2.0	2.0	Binocular	4300
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1539548	366	1539914	742.0	142.8	93.2	74.5	3.4	1.0	5.0	Binocular	4301
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1540214	99	1540313	738.6	145.7	96.2	76.3	3.5	0.0	3.0	Binocular	4302
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1540613	66	1540679	740.8	144.7	97.3	77.3	3.6	0.0	1.0	Binocular	4303
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1541012	166	1541179	754.9	148.9	97.7	78.2	3.6	1.0	2.0	Binocular	4304
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1541248	197	1541445	729.2	142.9	98.6	78.4	3.6	2.0	5.0	Binocular	4305
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1541944	66	1542011	736.2	127.6	93.5	76.0	3.1	2.0	3.0	Binocular	4306
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1542143	532	1542676	728.9	134.8	90.1	73.5	3.3	11.0	11.0	Binocular	4307
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1542809	266	1543075	717.8	65.3	91.8	77.8	3.2	8.0	46.0	Binocular	4308
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1543142	66	1543208	717.2	29.2	90.5	79.3	3.3	0.0	4.0	Binocular	4309
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1544040	99	1544140	662.1	256.3	93.0	61.2	3.4	12.0	18.0	Binocular	4310
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1544273	66	1544340	612.6	212.5	85.5	64.8	2.0	0.0	5.0	Binocular	4311
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1544473	166	1544639	626.5	133.2	80.1	66.4	2.9	5.0	22.0	Binocular	4312
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1544739	133	1544873	665.8	129.0	78.0	64.9	2.8	5.0	3.0	Binocular	4313
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1545438	166	1545604	571.9	96.9	75.7	65.3	2.7	15.0	10.0	Binocular	4314
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1546469	166	1546636	634.8	142.1	78.3	65.4	2.8	4.0	7.0	Binocular	4315
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1546969	132	1547101	703.2	140.3	69.1	58.3	2.3	9.0	8.0	Binocular	4316
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1547234	99	1547334	628.5	238.3	62.0	53.2	1.4	15.0	62.0	Binocular	4317
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1547435	132	1547567	615.4	147.4	68.4	57.4	1.7	0.0	4.0	Binocular	4318
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1547667	299	1547967	636.6	156.0	71.3	59.1	2.0	1.0	3.0	Binocular	4319
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1548033	199	1548233	656.9	162.7	82.3	66.2	3.0	3.0	3.0	Binocular	4320
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1548732	67	1548800	636.9	127.6	81.0	67.5	2.9	0.0	3.0	Binocular	4321
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1549364	66	1549431	715.6	137.6	79.5	65.5	2.9	0.0	0.0	Binocular	4322
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1549498	65	1549564	762.3	140.4	78.8	64.5	2.9	1.0	0.0	Binocular	4323
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1550429	99	1550529	782.4	194.3	87.8	69.0	3.3	8.0	1.0	Binocular	4324
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1550595	399	1550995	775.0	208.8	88.8	66.8	3.3	24.0	3.0	Binocular	4325
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1551228	98	1551327	663.8	282.6	91.7	55.8	3.3	0.0	4.0	Binocular	4326
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1551394	299	1551693	603.0	240.8	87.3	60.4	3.1	4.0	15.0	Binocular	4327
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1551993	133	1552126	672.7	-220.4	87.5	61.3	3.1	5.0	38.0	Binocular	4328
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1552426	65	1552492	679.8	269.6	99.5	61.8	3.7	2.0	1.0	Binocular	4329
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1553424	65	1553490	661.4	252.3	104.8	67.3	3.9	6.0	3.0	Binocular	4330
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1553591	98	1553690	643.8	266.4	106.5	65.7	4.0	17.0	40.0	Binocular	4331
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1554222	833	1555055	627.9	291.3	104.5	60.4	3.9	9.0	10.0	Binocular	4332
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1555121	133	1555254	641.4	253.4	99.0	64.0	3.6	8.0	10.0	Binocular	4333
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1555320	133	1555454	703.5	266.5	97.8	63.1	3.7	2.0	12.0	Binocular	4334
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1555520	133	1555653	731.4	268.5	96.4	60.5	3.5	4.0	10.0	Binocular	4335
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1556353	65	1556418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Binocular	4336
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1556685	67	1556752	599.8	604.7	51.5	21.3	0.0	1.0	11.0	Binocular	4337
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1556951	566	1557518	639.0	-41.7	100.5	80.2	3.6	8.0	196.0	Binocular	4338
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1557583	99	1557683	637.3	47.9	104.5	85.3	3.8	0.0	5.0	Binocular	4339
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1557750	332	1558083	639.5	74.3	109.7	88.4	4.1	4.0	34.0	Binocular	4340
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1558149	66	1558215	638.5	117.5	115.0	90.8	4.4	0.0	4.0	Binocular	4341
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1558282	3526	1561809	656.7	92.1	95.8	78.1	3.5	10.0	72.0	Binocular	4342
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1562141	1065	1563207	652.4	64.9	92.0	76.9	3.3	6.0	7.0	Binocular	4343
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1563706	365	1564071	647.8	236.7	81.3	58.7	2.9	24.0	71.0	Binocular	4344
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1564138	365	1564504	733.1	258.1	83.5	56.1	3.1	13.0	28.0	Binocular	4345
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1564604	99	1564704	712.5	280.6	88.8	54.8	3.2	1.0	2.0	Binocular	4346
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1564805	165	1564970	664.9	242.3	91.5	62.7	3.3	5.0	5.0	Binocular	4347
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1565070	99	1565170	651.4	271.0	94.8	59.2	3.4	2.0	7.0	Binocular	4348
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1565236	299	1565535	648.1	255.4	91.1	60.7	3.3	9.0	9.0	Binocular	4349
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1565602	365	1565968	643.4	244.2	91.1	62.0	3.3	13.0	6.0	Binocular	4350
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1566401	200	1566601	560.8	274.3	93.8	57.4	3.4	4.0	11.0	Binocular	4351
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1566700	199	1566900	589.0	284.6	92.7	56.2	3.4	3.0	4.0	Binocular	4352
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1567665	99	1567765	732.2	286.3	93.5	55.7	3.3	6.0	0.0	Binocular	4353
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1567831	166	1567998	755.6	289.4	93.1	54.3	3.3	11.0	5.0	Binocular	4354
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1568198	99	1568297	828.6	292.1	92.5	54.0	3.5	2.0	2.0	Binocular	4355
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1568563	99	1568663	893.9	294.4	89.8	52.5	3.5	28.0	8.0	Binocular	4356
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1568797	66	1568863	612.4	353.3	70.0	43.8	2.2	85.0	105.0	Binocular	4357
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1569064	531	1569595	588.9	424.2	47.0	32.7	0.0	6.0	20.0	Binocular	4358
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1569695	99	1569795	509.1	298.1	89.3	51.8	3.3	2.0	3.0	Binocular	4359
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1569861	67	1569929	441.2	275.0	89.5	54.3	3.3	1.0	2.0	Binocular	4360
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1570360	132	1570493	484.3	275.4	93.1	56.4	3.5	1.0	7.0	Binocular	4361
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1570560	266	1570826	553.1	284.8	93.7	56.4	3.5	5.0	8.0	Binocular	4362
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1570927	165	1571092	533.4	279.7	95.0	56.6	3.6	4.0	14.0	Binocular	4363
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1571159	133	1571292	611.3	449.3	48.1	31.0	0.0	2.0	11.0	Binocular	4364
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1571392	199	1571591	583.1	408.6	46.1	33.2	0.0	15.0	11.0	Binocular	4365
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1571692	132	1571824	694.8	292.5	91.9	53.6	3.3	11.0	2.0	Binocular	4366
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1571991	166	1572157	623.8	453.1	47.8	31.0	0.0	8.0	23.0	Binocular	4367
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1572324	99	1572423	611.3	434.5	48.0	32.2	0.0	2.0	17.0	Binocular	4368
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1572524	232	1572756	609.2	458.2	48.9	31.7	0.0	9.0	21.0	Binocular	4369
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1572989	66	1573056	434.3	497.1	48.3	29.3	0.0	4.0	14.0	Binocular	4370
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1573122	66	1573189	515.5	277.1	95.0	57.3	3.6	0.0	1.0	Binocular	4371
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1573255	133	1573389	502.6	245.1	92.0	60.9	3.5	8.0	2.0	Binocular	4372
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1573488	133	1573621	536.7	269.0	89.1	56.4	3.3	1.0	13.0	Binocular	4373
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1573688	165	1573854	602.0	272.8	87.8	56.0	3.2	2.0	5.0	Binocular	4374
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1573921	67	1573988	687.5	272.2	86.8	56.0	3.1	1.0	1.0	Binocular	4375
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1574054	99	1574154	652.3	268.8	87.3	56.2	3.2	2.0	6.0	Binocular	4376
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1575917	66	1575984	640.0	302.9	95.8	55.0	3.5	1.0	4.0	Binocular	4377
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1576150	169	1576320	387.5	450.9	48.1	31.6	0.0	43.0	10.0	Binocular	4378
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1576416	133	1576549	531.8	483.4	48.0	29.4	0.0	22.0	8.0	Binocular	4379
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1576617	66	1576683	546.1	457.4	48.0	31.3	0.0	1.0	15.0	Binocular	4380
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1576750	66	1576817	485.6	434.7	48.5	32.5	0.0	4.0	11.0	Binocular	4381
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1576949	66	1577016	489.5	440.6	49.3	32.8	0.0	1.0	3.0	Binocular	4382
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1577082	99	1577182	541.3	487.1	49.0	29.5	0.0	6.0	13.0	Binocular	4383
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1577281	166	1577448	542.6	483.1	50.2	30.3	0.0	2.0	14.0	Binocular	4384
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1577614	67	1577681	537.7	500.2	50.8	29.5	0.0	1.0	1.0	Binocular	4385
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1577747	67	1577814	477.3	481.2	51.0	30.3	0.0	4.0	35.0	Binocular	4386
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1578147	66	1578213	572.6	291.2	98.5	57.3	3.8	5.0	16.0	Binocular	4387
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1578280	66	1578347	480.7	413.8	51.8	34.5	0.0	3.0	6.0	Binocular	4388
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1578413	66	1578479	478.5	423.5	52.5	34.5	0.0	0.0	1.0	Binocular	4389
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1578546	67	1578613	481.2	429.2	52.0	34.3	0.0	3.0	3.0	Binocular	4390
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1578779	99	1578879	492.2	429.6	51.8	34.0	0.0	0.0	4.0	Binocular	4391
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1578945	366	1579311	542.3	499.8	51.0	30.2	0.0	8.0	20.0	Binocular	4392
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1579411	99	1579511	539.3	486.8	51.3	30.3	0.0	0.0	8.0	Binocular	4393
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1579611	232	1579844	536.1	510.0	51.9	29.2	0.0	3.0	16.0	Binocular	4394
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1580110	99	1580210	588.8	513.1	50.2	28.2	0.0	8.0	29.0	Binocular	4395
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1580443	132	1580576	661.2	297.2	91.3	53.8	3.3	5.0	13.0	Binocular	4396
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1580675	66	1580742	719.4	295.3	92.8	53.8	3.3	0.0	3.0	Binocular	4397
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1580975	133	1581109	367.6	462.1	47.5	30.5	0.0	5.0	8.0	Binocular	4398
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1581175	365	1581541	646.8	440.9	47.8	31.4	0.0	39.0	18.0	Binocular	4399
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1581607	233	1581840	766.9	414.2	47.3	32.5	0.0	7.0	6.0	Binocular	4400
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1581907	166	1582073	678.5	449.4	49.4	31.7	0.0	6.0	5.0	Binocular	4401
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1582239	166	1582406	658.4	461.7	49.9	31.3	0.0	1.0	11.0	Binocular	4402
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1582472	100	1582573	541.3	528.2	51.5	27.3	0.0	3.0	12.0	Binocular	4403
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1582639	66	1582705	519.6	539.5	50.8	26.8	0.0	5.0	1.0	Binocular	4404
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1582774	263	1583038	611.6	456.5	48.5	31.1	0.0	23.0	86.0	Binocular	4405
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1583105	100	1583205	732.6	300.5	95.0	54.5	3.4	40.0	5.0	Binocular	4406
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1583737	99	1583837	341.9	463.2	48.5	31.7	0.0	5.0	5.0	Binocular	4407
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1584136	199	1584336	496.0	482.4	49.6	30.5	0.0	54.0	51.0	Binocular	4408
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1584402	66	1584469	541.4	510.1	49.5	29.3	0.0	3.0	3.0	Binocular	4409
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1584535	99	1584635	543.7	494.4	50.0	29.7	0.0	2.0	13.0	Binocular	4410
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1584702	233	1584935	546.9	491.1	51.1	30.9	0.0	8.0	17.0	Binocular	4411
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1585001	66	1585068	426.3	588.9	51.5	22.8	0.0	2.0	2.0	Binocular	4412
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1585134	99	1585234	414.3	574.0	51.3	24.0	0.0	10.0	15.0	Binocular	4413
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1585301	132	1585434	587.7	434.8	47.8	32.5	0.7	21.0	54.0	Binocular	4414
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1585634	98	1585733	659.6	298.9	91.8	53.7	3.4	37.0	3.0	Binocular	4415
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1585999	66	1586066	456.3	428.2	54.5	34.0	2.3	97.0	81.0	Binocular	4416
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1586132	133	1586266	619.1	437.5	46.8	31.1	0.0	2.0	13.0	Binocular	4417
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1586565	100	1586665	539.3	431.6	47.3	31.7	0.0	0.0	9.0	Binocular	4418
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1586798	100	1586898	557.9	445.7	47.3	31.3	0.0	16.0	10.0	Binocular	4419
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1586998	332	1587330	614.1	490.0	48.3	28.7	0.0	35.0	19.0	Binocular	4420
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1587397	233	1587630	623.6	489.9	48.2	28.4	0.0	5.0	22.0	Binocular	4421
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1587697	299	1587996	674.9	488.5	47.4	27.4	0.0	8.0	31.0	Binocular	4422
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1588062	99	1588162	703.1	457.5	47.3	29.7	0.0	16.0	13.0	Binocular	4423
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1588230	65	1588295	622.7	536.9	48.5	24.8	0.0	4.0	6.0	Binocular	4424
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1588462	133	1588595	663.3	496.7	46.9	26.8	0.0	2.0	40.0	Binocular	4425
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1588661	99	1588761	652.2	437.3	45.3	31.2	0.0	6.0	12.0	Binocular	4426
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1588828	266	1589094	655.9	424.3	44.8	31.1	0.0	3.0	12.0	Binocular	4427
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1589161	100	1589261	678.3	464.9	45.2	28.2	0.0	3.0	2.0	Binocular	4428
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1589327	99	1589427	739.5	455.3	45.8	29.0	0.0	4.0	6.0	Binocular	4429
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1589493	101	1589594	775.0	438.2	45.8	30.3	0.0	1.0	4.0	Binocular	4430
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1589693	465	1590159	719.2	465.4	40.6	25.2	0.0	16.0	25.0	Binocular	4431
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1590225	133	1590359	610.2	514.1	49.4	26.6	0.0	2.0	14.0	Binocular	4432
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1590425	266	1590691	551.6	521.8	48.7	26.4	0.0	2.0	34.0	Binocular	4433
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1590861	197	1591058	624.9	419.8	45.9	32.1	0.0	3.0	14.0	Binocular	4434
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1591124	133	1591257	720.8	442.3	45.0	29.6	0.0	5.0	19.0	Binocular	4435
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1591323	166	1591490	667.5	456.4	47.0	29.6	0.0	6.0	9.0	Binocular	4436
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1591556	366	1591922	676.7	443.8	43.3	28.0	0.0	18.0	34.0	Binocular	4437
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1591989	166	1592155	565.9	517.0	49.3	26.7	0.0	7.0	12.0	Binocular	4438
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1592222	199	1592421	664.4	456.6	48.1	30.3	0.0	3.0	11.0	Binocular	4439
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1592521	532	1593054	669.1	442.3	46.8	30.3	0.0	6.0	16.0	Binocular	4440
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1593120	99	1593220	606.8	550.0	49.5	24.5	0.0	1.0	12.0	Binocular	4441
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1593287	132	1593420	688.0	515.8	48.1	26.0	0.0	2.0	16.0	Binocular	4442
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1593519	266	1593786	737.5	430.9	47.5	31.3	0.0	3.0	11.0	Binocular	4443
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1593919	399	1594318	676.4	444.3	48.1	30.8	0.0	17.0	12.0	Binocular	4444
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1594418	166	1594584	547.2	521.4	48.4	25.6	0.0	6.0	12.0	Binocular	4445
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1594651	66	1594717	584.0	477.3	46.3	28.3	0.0	7.0	15.0	Binocular	4446
Trial001	ss03	Coral	ss03-1-recording.avi	0	4131174	1594784	332	1595117	593.8	427.7	46.0	31.9	0.0	6.0	28.0	Binocular	4447
